HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2015-11-02 16:00:43.884,2015-11-02 16:00:00.000,2015-11-02 16:00:43.853,Walking,l13011419151518,2015-11-02 15:58:43.537,,
2015-11-02 16:00:43.918,2015-11-02 16:00:00.000,2015-11-02 16:00:43.853,Treadmill,l13011419151518,2015-11-02 15:58:43.953,,
2015-11-02 16:00:43.935,2015-11-02 16:00:00.000,2015-11-02 16:00:43.853,Arms On Desk,l13011419151518,2015-11-02 15:58:50.177,,
2015-11-02 16:00:43.955,2015-11-02 16:00:00.000,2015-11-02 16:00:43.853,2 mph,l13011419151518,2015-11-02 15:59:44.785,,
2015-11-02 16:02:02.744,2015-11-02 16:00:50.199,2015-11-02 16:02:02.739,3.5 mph,l13011419151518,2015-11-02 16:00:50.199,,
2015-11-02 16:03:05.530,2015-11-02 16:00:45.204,2015-11-02 16:03:05.526,Walking,l13011419151518,2015-11-02 16:00:45.204,,
2015-11-02 16:03:05.537,2015-11-02 16:00:45.568,2015-11-02 16:03:05.526,Treadmill,l13011419151518,2015-11-02 16:00:45.568,,
2015-11-02 16:03:05.545,2015-11-02 16:02:02.747,2015-11-02 16:03:05.526,3 mph,l13011419151518,2015-11-02 16:02:02.747,,
2015-11-02 16:03:05.551,2015-11-02 16:02:04.302,2015-11-02 16:03:05.526,Bag,l13011419151518,2015-11-02 16:02:04.302,,
2015-11-02 16:03:05.560,2015-11-02 16:02:04.952,2015-11-02 16:03:05.526,Dominant Hand,l13011419151518,2015-11-02 16:02:04.952,,
2015-11-02 16:04:31.280,2015-11-02 16:03:13.498,2015-11-02 16:04:31.276,Jog/Running,l13011419151518,2015-11-02 16:03:13.498,,
2015-11-02 16:04:31.293,2015-11-02 16:03:14.831,2015-11-02 16:04:31.276,5.5 mph 5%grade,l13011419151518,2015-11-02 16:03:14.831,,
2015-11-02 16:04:31.300,2015-11-02 16:03:16.148,2015-11-02 16:04:31.276,Treadmill,l13011419151518,2015-11-02 16:03:16.148,,
2015-11-02 16:05:58.831,2015-11-02 16:04:38.722,2015-11-02 16:05:58.822,Phone Talking,l13011419151518,2015-11-02 16:04:38.722,,
2015-11-02 16:05:59.371,2015-11-02 16:04:50.748,2015-11-02 16:05:59.367,supported,l13011419151518,2015-11-02 16:04:50.748,,
2015-11-02 16:07:14.809,2015-11-02 16:06:00.659,2015-11-02 16:07:14.802,Carrying Drinking,l13011419151518,2015-11-02 16:06:00.659,,
2015-11-02 16:07:15.632,2015-11-02 16:06:01.453,2015-11-02 16:07:15.627,supported,l13011419151518,2015-11-02 16:06:01.453,,
2015-11-02 16:08:42.456,2015-11-02 16:04:34.520,2015-11-02 16:08:42.451,Walking,l13011419151518,2015-11-02 16:04:34.520,,
2015-11-02 16:08:42.463,2015-11-02 16:04:34.987,2015-11-02 16:08:42.451,Treadmill,l13011419151518,2015-11-02 16:04:34.987,,
2015-11-02 16:08:42.469,2015-11-02 16:07:20.418,2015-11-02 16:08:42.451,Telling Story,l13011419151518,2015-11-02 16:07:20.418,,
2015-11-02 16:08:42.477,2015-11-02 16:07:57.989,2015-11-02 16:08:42.451,supported,l13011419151518,2015-11-02 16:07:57.989,,
2015-11-02 16:11:27.046,2015-11-02 16:09:28.053,2015-11-02 16:11:27.037,Standing,l13011419151518,2015-11-02 16:09:28.053,,
2015-11-02 16:11:27.057,2015-11-02 16:09:30.154,2015-11-02 16:11:27.037,Laundry,l13011419151518,2015-11-02 16:09:30.154,,
2015-11-02 16:13:07.161,2015-11-02 16:11:32.141,2015-11-02 16:13:07.156,Standing,l13011419151518,2015-11-02 16:11:32.141,,
2015-11-02 16:13:07.167,2015-11-02 16:11:36.036,2015-11-02 16:13:07.156,Telling Story,l13011419151518,2015-11-02 16:11:36.036,,
2015-11-02 16:13:07.174,2015-11-02 16:11:36.398,2015-11-02 16:13:07.156,Sweeping,l13011419151518,2015-11-02 16:11:36.398,,
2015-11-02 16:23:30.958,2015-11-02 16:19:48.383,2015-11-02 16:23:30.951,orientationtest,l13011419151518,2015-11-02 16:19:48.383,,
